Time,Anomaly (deg C),t2m
1996-04,0.08111572265625,299.16675
1996-05,0.099273681640625,299.46265
1996-06,0.106201171875,299.58618
1996-07,0.266387939453125,299.67432
1996-08,0.164337158203125,300.04224
1996-09,0.30364990234375,300.47412
1996-10,0.27252197265625,300.79956
1996-11,0.256378173828125,300.8125
1996-12,0.712371826171875,300.6311
1997-01,0.234466552734375,299.21533
1997-02,0.48553466796875,299.2173
1997-03,0.25311279296875,299.06958
1997-04,0.16363525390625,299.24927
1997-05,0.443511962890625,299.8069
1997-06,0.86279296875,300.34277
1997-07,0.528350830078125,299.93628
1997-08,0.135528564453125,300.01343
1997-09,0.37298583984375,300.54346
1997-10,0.49859619140625,301.02563
1997-11,0.326446533203125,300.88257
1997-12,0.737274169921875,300.656
1998-01,0.820648193359375,299.8015
1998-02,2.00555419921875,300.7373
1998-03,1.10687255859375,299.92334
1998-04,1.60186767578125,300.6875
1998-05,1.394927978515625,300.7583
1998-06,0.736572265625,300.21655
1998-07,0.494415283203125,299.90234
1998-08,0.508575439453125,300.38647
1998-09,0.44915771484375,300.61963
1998-10,0.45635986328125,300.9834
1998-11,-0.001922607421875,300.5542
1998-12,0.366912841796875,300.28564
1999-01,0.547210693359375,299.52808
1999-02,0.25653076171875,298.98828
1999-03,-0.12432861328125,298.69214
1999-04,0.04815673828125,299.1338
1999-05,-0.432952880859375,298.93042
1999-06,0.28515625,299.76514
1999-07,0.434844970703125,299.84277
1999-08,0.412872314453125,300.29077
1999-09,-0.02374267578125,300.14673
1999-10,-0.15887451171875,300.36816
1999-11,0.281524658203125,300.83765
1999-12,0.470184326171875,300.38892
2000-01,0.366058349609375,299.34692
2000-02,-0.09869384765625,298.63306
2000-03,0.13031005859375,298.94678
2000-04,-0.00848388671875,299.07715
2000-05,0.136383056640625,299.49976
2000-06,0.22802734375,299.708
2000-07,-0.080780029296875,299.32715
2000-08,0.190460205078125,300.06836
2000-09,0.02337646484375,300.19385
2000-10,-0.00140380859375,300.52563
2000-11,0.647491455078125,301.2036
2000-12,0.296600341796875,300.21533
2001-01,-0.186187744140625,298.79468
2001-02,-0.13800048828125,298.59375
2001-03,0.18328857421875,298.99976
2001-04,-0.00408935546875,299.08154
2001-05,0.789459228515625,300.15283
2001-06,-0.057373046875,299.4226
2001-07,0.301788330078125,299.70972
2001-08,0.667510986328125,300.5454
2001-09,0.40325927734375,300.57373
2001-10,0.52276611328125,301.0498
2001-11,0.976837158203125,301.53296
2001-12,1.257537841796875,301.17627
2002-01,0.563323974609375,299.5442
2002-02,0.90277099609375,299.63452
2002-03,0.53778076171875,299.35425
2002-04,0.31793212890625,299.40356
2002-05,0.555328369140625,299.9187
2002-06,0.191162109375,299.67114
2002-07,0.661895751953125,300.06982
2002-08,0.569122314453125,300.44702
2002-09,0.71917724609375,300.88965
2002-10,0.37823486328125,300.90527
2002-11,0.412139892578125,300.96826
2002-12,0.500213623046875,300.41895
2003-01,1.154144287109375,300.135
2003-02,0.11761474609375,298.84937
2003-03,-0.01617431640625,298.8003
2003-04,0.24810791015625,299.33374
2003-05,0.655914306640625,300.0193
2003-06,0.537109375,300.0171
2003-07,0.731719970703125,300.13965
2003-08,0.479766845703125,300.35767
2003-09,0.47552490234375,300.646
2003-10,0.36505126953125,300.8921
2003-11,0.655792236328125,301.2119
2003-12,0.848846435546875,300.76758
2004-01,0.793792724609375,299.77466
2004-02,0.06292724609375,298.79468
2004-03,0.29510498046875,299.11157
2004-04,0.67218017578125,299.7578
2004-05,1.032867431640625,300.39624
2004-06,0.438232421875,299.9182
2004-07,0.274688720703125,299.68262
2004-08,0.184356689453125,300.06226
2004-09,0.60443115234375,300.7749
2004-10,0.52740478515625,301.05444
2004-11,0.738067626953125,301.2942
2004-12,1.290252685546875,301.20898
2005-01,1.808685302734375,300.78955
2005-02,1.31683349609375,300.04858
2005-03,1.00433349609375,299.8208
2005-04,0.85626220703125,299.9419
2005-05,0.600006103515625,299.96338
2005-06,0.967529296875,300.4475
2005-07,1.197784423828125,300.6057
2005-08,1.238555908203125,301.11646
2005-09,1.17840576171875,301.34888
2005-10,0.89654541015625,301.42358
2005-11,1.189971923828125,301.7461
2005-12,0.477020263671875,300.39575
2006-01,1.189300537109375,300.17017
2006-02,1.04071044921875,299.77246
2006-03,0.61566162109375,299.43213
2006-04,0.28179931640625,299.36743
2006-05,0.213775634765625,299.57715
2006-06,0.749267578125,300.22925
2006-07,1.084259033203125,300.4922
2006-08,1.051300048828125,300.9292
2006-09,1.14520263671875,301.31567
2006-10,1.15679931640625,301.68384
2006-11,0.928741455078125,301.48486
2006-12,1.328582763671875,301.2473
2007-01,2.283050537109375,301.26392
2007-02,0.92523193359375,299.65698
2007-03,0.73211669921875,299.54858
2007-04,0.82061767578125,299.90625
2007-05,1.127838134765625,300.4912
2007-06,0.821533203125,300.3015
2007-07,0.954376220703125,300.3623
2007-08,0.996124267578125,300.87402
2007-09,0.87493896484375,301.0454
2007-10,0.54840087890625,301.07544
2007-11,0.891876220703125,301.448
2007-12,0.547821044921875,300.46655
2008-01,0.412200927734375,299.39307
2008-02,0.70257568359375,299.43433
2008-03,0.15716552734375,298.97363
2008-04,0.16290283203125,299.24854
2008-05,0.235748291015625,299.59912
2008-06,0.250244140625,299.73022
2008-07,0.817169189453125,300.2251
2008-08,0.935577392578125,300.81348
2008-09,0.88739013671875,301.05786
2008-10,0.97930908203125,301.50635
2008-11,1.009796142578125,301.56592
2008-12,1.132537841796875,301.05127
2009-01,0.993011474609375,299.97388
2009-02,0.45648193359375,299.18823
2009-03,0.57928466796875,299.39575
2009-04,0.16412353515625,299.24976
2009-05,-0.275238037109375,299.08813
2009-06,0.160888671875,299.64087
2009-07,0.861358642578125,300.2693
2009-08,1.230499267578125,301.1084
2009-09,1.19793701171875,301.3684
2009-10,1.05572509765625,301.58276
2009-11,1.209991455078125,301.7661
2009-12,1.387420654296875,301.30615
2010-01,1.495697021484375,300.47656
2010-02,2.12908935546875,300.86084
2010-03,2.23748779296875,301.05396
2010-04,1.13262939453125,300.21826
2010-05,1.498931884765625,300.8623
2010-06,1.08056640625,300.56055
2010-07,1.060821533203125,300.46875
2010-08,1.048370361328125,300.92627
2010-09,1.36077880859375,301.53125
2010-10,1.09918212890625,301.62622
2010-11,0.951202392578125,301.50732
2010-12,0.710174560546875,300.6289
2011-01,0.274749755859375,299.2556
2011-02,0.43597412109375,299.16772
2011-03,0.49945068359375,299.31592
2011-04,0.22784423828125,299.31348
2011-05,0.644927978515625,300.0083
2011-06,0.744873046875,300.22485
2011-07,0.728546142578125,300.13647
2011-08,0.850860595703125,300.72876
2011-09,1.03436279296875,301.20483
2011-10,0.84991455078125,301.37695
2011-11,0.874786376953125,301.4309
2011-12,1.646697998046875,301.56543
2012-01,1.354827880859375,300.3357
2012-02,0.82220458984375,299.55396
2012-03,0.57464599609375,299.3911
2012-04,1.01617431640625,300.1018
2012-05,0.947662353515625,300.31104
2012-06,0.547607421875,300.0276
2012-07,0.554473876953125,299.9624
2012-08,0.586944580078125,300.46484
2012-09,0.71331787109375,300.8838
2012-10,0.64459228515625,301.17163
2012-11,0.820831298828125,301.37695
2012-12,0.814666748046875,300.7334
2013-01,1.071136474609375,300.052
2013-02,1.13763427734375,299.8694
2013-03,1.17791748046875,299.9944
2013-04,0.70928955078125,299.79492
2013-05,0.617828369140625,299.9812
2013-06,0.849365234375,300.32935
2013-07,0.204132080078125,299.61206
2013-08,0.453155517578125,300.33105
2013-09,0.57757568359375,300.74805
2013-10,0.61676025390625,301.1438
2013-11,0.351837158203125,300.90796
2013-12,1.079803466796875,300.99854
2014-01,0.858978271484375,299.83984
2014-02,0.49237060546875,299.22412
2014-03,0.56536865234375,299.38184
2014-04,0.49224853515625,299.57788
2014-05,0.297027587890625,299.6604
2014-06,0.672607421875,300.1526
2014-07,0.611114501953125,300.01904
2014-08,0.541046142578125,300.41895
2014-09,0.44378662109375,300.61426
2014-10,0.55889892578125,301.08594
2014-11,0.730499267578125,301.28662
2014-12,1.080047607421875,300.99878
2015-01,1.240325927734375,300.2212
2015-02,1.04290771484375,299.77466
2015-03,0.56024169921875,299.3767
2015-04,0.49224853515625,299.57788
2015-05,0.833892822265625,300.19727
2015-06,0.80322265625,300.2832
2015-07,0.976104736328125,300.38403
2015-08,1.123077392578125,301.00098
2015-09,1.16180419921875,301.33228
2015-10,1.22003173828125,301.74707
2015-11,1.184356689453125,301.74048
2015-12,1.554656982421875,301.4734
2016-01,1.679534912109375,300.6604
2016-02,1.38299560546875,300.11475
2016-03,1.29901123046875,300.11548
2016-04,1.41998291015625,300.5056
2016-05,1.620025634765625,300.9834
2016-06,1.07568359375,300.55566
2016-07,1.172393798828125,300.58032
2016-08,1.140411376953125,301.0183
2016-09,0.90374755859375,301.07422
2016-10,0.88043212890625,301.40747
2016-11,1.067169189453125,301.6233
2016-12,0.702117919921875,300.62085
2017-01,0.551605224609375,299.53247
2017-02,0.68817138671875,299.41992
2017-03,0.37860107421875,299.19507
2017-04,0.71539306640625,299.80103
2017-05,1.094146728515625,300.45752
2017-06,1.14111328125,300.6211
2017-07,1.289825439453125,300.69775
2017-08,1.176300048828125,301.0542
2017-09,1.08612060546875,301.2566
2017-10,0.52716064453125,301.0542
2017-11,0.925811767578125,301.48193
2017-12,0.734100341796875,300.65283
2018-01,0.744232177734375,299.7251
2018-02,0.43865966796875,299.1704
2018-03,1.00262451171875,299.8191
2018-04,0.27496337890625,299.3606
2018-05,0.275543212890625,299.63892
2018-06,0.93896484375,300.41895
2018-07,0.778839111328125,300.18677
2018-08,0.273468017578125,300.15137
2018-09,0.80511474609375,300.9756
2018-10,0.93145751953125,301.4585
2018-11,1.049346923828125,301.60547
2018-12,-0.476837158203125,299.4419
2019-01,0.639495849609375,299.62036
2019-02,0.44354248046875,299.1753
2019-03,0.33758544921875,299.15405
2019-04,0.38287353515625,299.4685
2019-05,0.705963134765625,300.06934
2019-06,1.048828125,300.5288
2019-07,1.144805908203125,300.55273
2019-08,1.012237548828125,300.89014
2019-09,0.90252685546875,301.073
2019-10,0.62310791015625,301.15015
2019-11,0.411163330078125,300.9673
2019-12,0.747528076171875,300.66626
2020-01,0.472015380859375,299.45288
2020-02,0.56317138671875,299.29492
2020-03,0.59686279296875,299.41333
2020-04,0.60089111328125,299.68652
2020-05,0.986236572265625,300.3496
2020-06,0.8876953125,300.36768
2020-07,1.327911376953125,300.73584
2020-08,1.480499267578125,301.3584
2020-09,1.03924560546875,301.20972
2020-10,0.39923095703125,300.92627
2020-11,-0.212860107421875,300.34326
2020-12,0.599822998046875,300.51855
2021-01,0.881927490234375,299.8628
2021-02,0.62884521484375,299.3606
2021-03,0.19305419921875,299.00952
2021-04,0.73712158203125,299.82275
2021-05,0.686920166015625,300.0503
2021-06,0.6728515625,300.15283
2021-07,0.749542236328125,300.15747
2021-08,0.580108642578125,300.458
2021-09,-0.03350830078125,300.13696
2021-10,0.36090087890625,300.88794
2021-11,0.193634033203125,300.74976
2021-12,0.803680419921875,300.7224
2022-01,0.154632568359375,299.1355
2022-02,1.07952880859375,299.81128
2022-03,0.28070068359375,299.09717
2022-04,0.10919189453125,299.19482
2022-05,0.093170166015625,299.45654
2022-06,0.598388671875,300.07837
2022-07,0.995635986328125,300.40356
2022-08,1.024444580078125,300.90234
2022-09,0.96820068359375,301.13867
2022-10,0.75225830078125,301.2793
2022-11,0.142120361328125,300.69824
2022-12,0.397918701171875,300.31665
2023-01,0.571624755859375,299.5525
2023-02,0.49066162109375,299.2224
2023-03,0.44158935546875,299.25806
2023-04,0.71197509765625,299.7976
2023-05,1.033599853515625,300.39697
2023-06,1.119384765625,300.59937
2023-07,1.412628173828125,300.82056
2023-08,1.446075439453125,301.32397
2023-09,1.38763427734375,301.5581
2023-10,1.17706298828125,301.7041
2023-11,1.137725830078125,301.69385
2023-12,1.071990966796875,300.99072
2024-01,1.346771240234375,300.32764
2024-02,1.31976318359375,300.0515
2024-03,1.21356201171875,300.03003
2024-04,1.17291259765625,300.25854
2024-05,1.340728759765625,300.7041
2024-06,1.22705078125,300.70703
2024-07,1.815704345703125,301.22363
2024-08,1.498077392578125,301.37598
2024-09,1.66644287109375,301.8369
2024-10,1.12823486328125,301.65527
2024-11,1.232208251953125,301.78833
2024-12,0.818817138671875,300.73755
2025-01,0.653167724609375,299.63403
