Time,Anomaly (deg C),t2m
1984-04,-0.798004150390625,298.44482
1984-05,0.607208251953125,298.4773
1984-06,-0.18841552734375,296.4336
1984-07,0.713897705078125,297.17627
1984-08,-1.500579833984375,296.8557
1984-09,-0.468231201171875,299.24707
1984-10,0.956146240234375,301.57495
1984-11,0.32769775390625,300.53467
1984-12,-0.34686279296875,299.58228
1985-01,-0.823760986328125,299.02246
1985-02,0.51873779296875,300.23022
1985-03,0.2530517578125,299.91724
1985-04,0.047943115234375,299.29077
1985-05,1.113800048828125,298.9839
1985-06,-1.01458740234375,295.60742
1985-07,-0.071014404296875,296.39136
1985-08,-0.956878662109375,297.3994
1985-09,-0.212371826171875,299.50293
1985-10,-0.321441650390625,300.29736
1985-11,0.09552001953125,300.3025
1985-12,0.75421142578125,300.68335
1986-01,0.024871826171875,299.8711
1986-02,-0.05621337890625,299.65527
1986-03,-0.1534423828125,299.51074
1986-04,0.860931396484375,300.10376
1986-05,0.931671142578125,298.80176
1986-06,-0.13275146484375,296.48926
1986-07,-0.161834716796875,296.30054
1986-08,0.438873291015625,298.79517
1986-09,-1.593231201171875,298.12207
1986-10,-1.542877197265625,299.07593
1986-11,1.07379150390625,301.28076
1986-12,0.10528564453125,300.03442
1987-01,0.332977294921875,300.1792
1987-02,0.02850341796875,299.74
1987-03,-0.6209716796875,299.0432
1987-04,0.991302490234375,300.23413
1987-05,-0.405242919921875,297.46484
1987-06,-0.05999755859375,296.562
1987-07,2.071563720703125,298.53394
1987-08,-1.167327880859375,297.18896
1987-09,1.001983642578125,300.7173
1987-10,1.333831787109375,301.95264
1987-11,0.61090087890625,300.81787
1987-12,0.06256103515625,299.9917
1988-01,0.409637451171875,300.25586
1988-02,-0.23858642578125,299.4729
1988-03,0.1905517578125,299.85474
1988-04,0.416839599609375,299.65967
1988-05,-0.499969482421875,297.37012
1988-06,-0.60076904296875,296.02124
1988-07,-1.681610107421875,294.78076
1988-08,0.635650634765625,298.99194
1988-09,1.487091064453125,301.2024
1988-10,1.192230224609375,301.81104
1988-11,0.65704345703125,300.864
1988-12,0.11407470703125,300.0432
1989-01,-0.507598876953125,299.33862
1989-02,-0.41583251953125,299.29565
1989-03,-0.5032958984375,299.1609
1989-04,0.476654052734375,299.71948
1989-05,-0.935272216796875,296.9348
1989-06,0.89727783203125,297.5193
1989-07,-0.977508544921875,295.48486
1989-08,0.480621337890625,298.8369
1989-09,-0.674285888671875,299.04102
1989-10,0.736175537109375,301.35498
1989-11,0.83331298828125,301.04028
1989-12,-0.56707763671875,299.36206
1990-01,-0.086456298828125,299.75977
1990-02,-0.27740478515625,299.43408
1990-03,0.6849365234375,300.34912
1990-04,0.558197021484375,299.80103
1990-05,-0.407196044921875,297.4629
1990-06,-0.13031005859375,296.4917
1990-07,-1.630828857421875,294.83154
1990-08,0.305816650390625,298.6621
1990-09,-1.860321044921875,297.85498
1990-10,-0.014801025390625,300.604
1990-11,0.56744384765625,300.7744
1990-12,0.49078369140625,300.41992
1991-01,-0.010772705078125,299.83545
1991-02,0.29266357421875,300.00415
1991-03,-0.3363037109375,299.32788
1991-04,-0.308746337890625,298.93408
1991-05,0.279327392578125,298.1494
1991-06,-0.00506591796875,296.61694
1991-07,-0.476287841796875,295.98608
1991-08,-1.032318115234375,297.32397
1991-09,0.313751220703125,300.02905
1991-10,-0.888336181640625,299.73047
1991-11,-0.40032958984375,299.80664
1991-12,0.10577392578125,300.0349
1992-01,-0.313995361328125,299.53223
1992-02,-0.34527587890625,299.3662
1992-03,-0.1048583984375,299.55933
1992-04,-0.072906494140625,299.16992
1992-05,1.330841064453125,299.20093
1992-06,1.77349853515625,298.3955
1992-07,-1.697235107421875,294.76514
1992-08,-1.033050537109375,297.32324
1992-09,-2.039031982421875,297.67627
1992-10,-0.785308837890625,299.8335
1992-11,-1.04949951171875,299.15747
1992-12,-0.13909912109375,299.79004
1993-01,0.153778076171875,300.0
1993-02,-0.97222900390625,298.73926
1993-03,0.2437744140625,299.90796
1993-04,0.454437255859375,299.69727
1993-05,-0.344696044921875,297.5254
1993-06,-0.06707763671875,296.55493
1993-07,-0.567840576171875,295.89453
1993-08,-1.150482177734375,297.2058
1993-09,0.315216064453125,300.03052
1993-10,-0.204254150390625,300.41455
1993-11,0.93292236328125,301.1399
1993-12,0.40167236328125,300.3308
1994-01,0.033172607421875,299.8794
1994-02,0.25897216796875,299.97046
1994-03,-0.1859130859375,299.47827
1994-04,0.129974365234375,299.3728
1994-05,0.740020751953125,298.6101
1994-06,0.32720947265625,296.94922
1994-07,-0.536102294921875,295.92627
1994-08,-0.194915771484375,298.16138
1994-09,0.853302001953125,300.5686
1994-10,0.710540771484375,301.32935
1994-11,0.60626220703125,300.81323
1994-12,-0.19061279296875,299.73853
1995-01,-0.059112548828125,299.7871
1995-02,-0.42462158203125,299.28687
1995-03,0.4864501953125,300.15063
1995-04,-0.754058837890625,298.48877
1995-05,-0.602508544921875,297.26758
1995-06,0.14801025390625,296.77002
1995-07,1.498809814453125,297.96118
1995-08,-0.152435302734375,298.20386
1995-09,0.959503173828125,300.6748
1995-10,-0.167144775390625,300.45166
1995-11,-0.50628662109375,299.70068
1995-12,-0.44134521484375,299.4878
1996-01,-0.212921142578125,299.6333
1996-02,0.34832763671875,300.0598
1996-03,0.0325927734375,299.69678
1996-04,0.356292724609375,299.59912
1996-05,0.486114501953125,298.3562
1996-06,-1.83587646484375,294.78613
1996-07,-0.229217529296875,296.23315
1996-08,1.702301025390625,300.0586
1996-09,-0.311492919921875,299.4038
1996-10,-0.339263916015625,300.27954
1996-11,-0.52728271484375,299.6797
1996-12,0.53594970703125,300.4651
1997-01,-0.503204345703125,299.34302
1997-02,-0.17852783203125,299.53296
1997-03,-0.2352294921875,299.42896
1997-04,-0.276031494140625,298.9668
1997-05,0.086212158203125,297.9563
1997-06,0.53814697265625,297.16016
1997-07,0.408477783203125,296.87085
1997-08,0.110015869140625,298.4663
1997-09,2.105987548828125,301.8213
1997-10,1.527191162109375,302.146
1997-11,1.51470947265625,301.72168
1997-12,1.11822509765625,301.04736
1998-01,1.296600341796875,301.14282
1998-02,1.13787841796875,300.84937
1998-03,1.2440185546875,300.9082
1998-04,1.558441162109375,300.80127
1998-05,-0.710906982421875,297.15918
1998-06,0.49517822265625,297.1172
1998-07,1.941192626953125,298.40356
1998-08,1.059234619140625,299.41553
1998-09,-0.122528076171875,299.59277
1998-10,0.112396240234375,300.7312
1998-11,-0.10589599609375,300.10107
1998-12,0.01617431640625,299.9453
1999-01,0.359344482421875,300.20557
1999-02,0.91351318359375,300.625
1999-03,0.1549072265625,299.8191
1999-04,-0.190582275390625,299.05225
1999-05,0.090362548828125,297.96045
1999-06,0.85870361328125,297.4807
1999-07,0.483917236328125,296.9463
1999-08,0.139556884765625,298.49585
1999-09,1.558624267578125,301.27393
1999-10,0.852874755859375,301.47168
1999-11,-0.36102294921875,299.84595
1999-12,0.46026611328125,300.3894
2000-01,0.729217529296875,300.57544
2000-02,0.17376708984375,299.88525
2000-03,-0.3843994140625,299.2798
2000-04,0.151702880859375,299.39453
2000-05,0.063995361328125,297.93408
2000-06,0.79278564453125,297.4148
2000-07,-1.777313232421875,294.68506
2000-08,1.113189697265625,299.46948
2000-09,-0.055877685546875,299.65942
2000-10,0.931976318359375,301.55078
2000-11,-0.00628662109375,300.20068
2000-12,0.41217041015625,300.3413
2001-01,0.165985107421875,300.0122
2001-02,1.21966552734375,300.93115
2001-03,0.3741455078125,300.03833
2001-04,1.385345458984375,300.62817
2001-05,0.359161376953125,298.22925
2001-06,-0.32904052734375,296.29297
2001-07,1.954132080078125,298.4165
2001-08,2.264801025390625,300.6211
2001-09,1.860137939453125,301.57544
2001-10,0.722747802734375,301.34155
2001-11,0.47711181640625,300.68408
2001-12,-0.28216552734375,299.64697
2002-01,0.904022216796875,300.75024
2002-02,0.47747802734375,300.18896
2002-03,1.3040771484375,300.96826
2002-04,1.839691162109375,301.08252
2002-05,2.064239501953125,299.93433
2002-06,0.49884033203125,297.12085
2002-07,1.458770751953125,297.92114
2002-08,2.406158447265625,300.76245
2002-09,0.802032470703125,300.51733
2002-10,1.927337646484375,302.54614
2002-11,1.23663330078125,301.4436
2002-12,0.83746337890625,300.7666
2003-01,0.192596435546875,300.03882
2003-02,-0.03082275390625,299.68066
2003-03,-0.0269775390625,299.6372
2003-04,-0.285797119140625,298.95703
2003-05,0.108428955078125,297.97852
2003-06,0.97174072265625,297.59375
2003-07,0.250030517578125,296.7124
2003-08,-0.786956787109375,297.56934
2003-09,0.262725830078125,299.97803
2003-10,-0.079498291015625,300.5393
2003-11,0.18878173828125,300.39575
2003-12,0.92462158203125,300.85376
2004-01,0.027801513671875,299.87402
2004-02,0.13543701171875,299.84692
2004-03,1.3873291015625,301.0515
2004-04,1.726654052734375,300.96948
2004-05,-1.180389404296875,296.6897
2004-06,0.35186767578125,296.97388
2004-07,-0.084930419921875,296.37744
2004-08,-0.056488037109375,298.2998
2004-09,1.394805908203125,301.1101
2004-10,0.654388427734375,301.2732
2004-11,0.61724853515625,300.82422
2004-12,1.07598876953125,301.00513
2005-01,0.280731201171875,300.12695
2005-02,0.84271240234375,300.5542
2005-03,0.3353271484375,299.9995
2005-04,0.265960693359375,299.5088
2005-05,1.684600830078125,299.5547
2005-06,2.12774658203125,298.74976
2005-07,0.329376220703125,296.79175
2005-08,1.227447509765625,299.58374
2005-09,-0.954315185546875,298.761
2005-10,1.199310302734375,301.8181
2005-11,1.11529541015625,301.32227
2005-12,0.08111572265625,300.01025
2006-01,0.275115966796875,300.12134
2006-02,0.37689208984375,300.08838
2006-03,0.3741455078125,300.03833
2006-04,0.130462646484375,299.3733
2006-05,-1.890106201171875,295.97998
2006-06,1.45050048828125,298.0725
2006-07,1.421173095703125,297.88354
2006-08,1.243316650390625,299.5996
2006-09,1.020050048828125,300.73535
2006-10,0.182220458984375,300.80103
2006-11,1.21734619140625,301.42432
2006-12,0.73345947265625,300.6626
2007-01,1.200164794921875,301.0464
2007-02,0.69403076171875,300.40552
2007-03,1.5140380859375,301.17822
2007-04,2.091400146484375,301.33423
2007-05,-0.297332763671875,297.57275
2007-06,0.94073486328125,297.56274
2007-07,-0.144256591796875,296.3181
2007-08,-0.944427490234375,297.41187
2007-09,1.757598876953125,301.4729
2007-10,0.630950927734375,301.24976
2007-11,0.20123291015625,300.4082
2007-12,0.19390869140625,300.12305
2008-01,-0.349639892578125,299.49658
2008-02,0.02069091796875,299.73218
2008-03,-0.2037353515625,299.46045
2008-04,-0.408111572265625,298.83472
2008-05,-1.036102294921875,296.83398
2008-06,-0.51165771484375,296.11035
2008-07,1.371124267578125,297.8335
2008-08,1.775787353515625,300.13208
2008-09,0.339141845703125,300.05444
2008-10,0.530609130859375,301.1494
2008-11,0.79913330078125,301.0061
2008-12,0.23663330078125,300.16577
2009-01,0.620574951171875,300.4668
2009-02,0.19427490234375,299.90576
2009-03,0.2581787109375,299.92236
2009-04,0.551361083984375,299.7942
2009-05,1.079132080078125,298.94922
2009-06,-0.52899169921875,296.09302
2009-07,0.624786376953125,297.08716
2009-08,0.829986572265625,299.18628
2009-09,0.618438720703125,300.33374
2009-10,1.197845458984375,301.81665
2009-11,1.11798095703125,301.32495
2009-12,0.10552978515625,300.03467
2010-01,0.202362060546875,300.04858
2010-02,0.91229248046875,300.62378
2010-03,1.0482177734375,300.7124
2010-04,0.340423583984375,299.58325
2010-05,-0.593231201171875,297.27686
2010-06,1.27130126953125,297.8933
2010-07,-0.501434326171875,295.96094
2010-08,0.044342041015625,298.40063
2010-09,2.772491455078125,302.4878
2010-10,1.046966552734375,301.66577
2010-11,-0.10369873046875,300.10327
2010-12,0.91119384765625,300.84033
2011-01,-0.166290283203125,299.67993
2011-02,-0.15509033203125,299.5564
2011-03,-0.3743896484375,299.2898
2011-04,0.805511474609375,300.04834
2011-05,-0.183074951171875,297.687
2011-06,0.53668212890625,297.1587
2011-07,1.174102783203125,297.63647
2011-08,0.268463134765625,298.62476
2011-09,1.856475830078125,301.57178
2011-10,0.188812255859375,300.80762
2011-11,1.18560791015625,301.39258
2011-12,0.76300048828125,300.69214
2012-01,-0.379180908203125,299.46704
2012-02,0.12396240234375,299.83545
2012-03,0.0206298828125,299.6848
2012-04,0.751556396484375,299.9944
2012-05,0.190216064453125,298.0603
2012-06,0.51983642578125,297.14185
2012-07,-0.075653076171875,296.38672
2012-08,0.936920166015625,299.2932
2012-09,2.002227783203125,301.71753
2012-10,1.820892333984375,302.4397
2012-11,-0.03851318359375,300.16846
2012-12,0.75469970703125,300.68384
2013-01,-0.011993408203125,299.83423
2013-02,-0.02178955078125,299.6897
2013-03,0.3189697265625,299.98315
2013-04,-0.300201416015625,298.94263
2013-05,0.594512939453125,298.4646
2013-06,1.98956298828125,298.61157
2013-07,0.439971923828125,296.90234
2013-08,-1.046722412109375,297.30957
2013-09,1.042266845703125,300.75757
2013-10,-0.114654541015625,300.50415
2013-11,-0.03021240234375,300.17676
2013-12,-0.21942138671875,299.70972
2014-01,-0.678497314453125,299.16772
2014-02,-0.78985595703125,298.92163
2014-03,-0.0831298828125,299.58105
2014-04,0.278656005859375,299.52148
2014-05,-0.165496826171875,297.7046
2014-06,1.02911376953125,297.65112
2014-07,-0.032684326171875,296.4297
2014-08,0.984283447265625,299.34058
2014-09,2.308868408203125,302.02417
2014-10,1.618988037109375,302.2378
2014-11,0.44415283203125,300.65112
2014-12,-0.19354248046875,299.7356
2015-01,0.305633544921875,300.15186
2015-02,-0.03594970703125,299.67554
2015-03,-0.0047607421875,299.65942
2015-04,0.420013427734375,299.66284
2015-05,0.896514892578125,298.7666
2015-06,1.38116455078125,298.00317
2015-07,1.016387939453125,297.47876
2015-08,2.262847900390625,300.61914
2015-09,2.617706298828125,302.333
2015-10,1.445159912109375,302.06396
2015-11,1.54498291015625,301.75195
2015-12,1.67779541015625,301.60693
2016-01,0.255096435546875,300.10132
2016-02,1.33441162109375,301.0459
2016-03,0.5704345703125,300.23462
2016-04,0.971771240234375,300.2146
2016-05,0.374542236328125,298.24463
2016-06,-0.36224365234375,296.25977
2016-07,0.955596923828125,297.41797
2016-08,0.518707275390625,298.875
2016-09,-0.525115966796875,299.1902
2016-10,0.220550537109375,300.83936
2016-11,-0.27899169921875,299.92798
2016-12,0.10968017578125,300.03882
2017-01,0.231903076171875,300.07812
2017-02,-0.00177001953125,299.70972
2017-03,0.4544677734375,300.11865
2017-04,0.499359130859375,299.7422
2017-05,1.966827392578125,299.8369
2017-06,0.59771728515625,297.21973
2017-07,0.056915283203125,296.5193
2017-08,1.806793212890625,300.1631
2017-09,2.188262939453125,301.90356
2017-10,0.649749755859375,301.26855
2017-11,0.86871337890625,301.07568
2017-12,0.27838134765625,300.20752
2018-01,0.184051513671875,300.03027
2018-02,0.22943115234375,299.94092
2018-03,0.6539306640625,300.3181
2018-04,0.231536865234375,299.47437
2018-05,0.404571533203125,298.27466
2018-06,-0.81341552734375,295.8086
2018-07,0.164093017578125,296.62646
2018-08,-0.559661865234375,297.79663
2018-09,0.696807861328125,300.4121
2018-10,0.327239990234375,300.94604
2018-11,-0.08563232421875,300.12134
2018-12,0.34625244140625,300.2754
2019-01,0.391082763671875,300.2373
2019-02,1.13958740234375,300.85107
2019-03,1.6612548828125,301.32544
2019-04,1.231292724609375,300.47412
2019-05,1.220489501953125,299.09058
2019-06,2.35308837890625,298.9751
2019-07,0.868682861328125,297.33105
2019-08,1.143707275390625,299.5
2019-09,3.502716064453125,303.21802
2019-10,1.275726318359375,301.89453
2019-11,0.86309814453125,301.07007
2019-12,0.46734619140625,300.39648
2020-01,1.442596435546875,301.28882
2020-02,0.55194091796875,300.26343
2020-03,1.4578857421875,301.12207
2020-04,1.265716552734375,300.50854
2020-05,-0.880584716796875,296.9895
2020-06,1.55645751953125,298.17847
2020-07,1.718536376953125,298.1809
2020-08,1.815338134765625,300.17163
2020-09,3.492950439453125,303.20825
2020-10,2.771087646484375,303.3899
2020-11,2.25103759765625,302.458
2020-12,1.36456298828125,301.2937
2021-01,0.553680419921875,300.3999
2021-02,0.87860107421875,300.5901
2021-03,0.0369873046875,299.70117
2021-04,0.566009521484375,299.80884
2021-05,0.370635986328125,298.24072
2021-06,0.74884033203125,297.37085
2021-07,0.058868408203125,296.52124
2021-08,2.123687744140625,300.47998
2021-09,4.251007080078125,303.9663
2021-10,2.065277099609375,302.68408
2021-11,-0.01116943359375,300.1958
2021-12,0.72320556640625,300.65234
2022-01,0.433807373046875,300.28003
2022-02,0.15985107421875,299.87134
2022-03,-0.2066650390625,299.45752
2022-04,0.667327880859375,299.91016
2022-05,-1.319793701171875,296.5503
2022-06,-0.11126708984375,296.51074
2022-07,2.055450439453125,298.51782
2022-08,-0.114837646484375,298.24146
2022-09,1.296661376953125,301.01196
2022-10,0.018157958984375,300.63696
2022-11,-0.19622802734375,300.01074
2022-12,0.46685791015625,300.396
2023-01,-0.445831298828125,299.4004
2023-02,-0.05401611328125,299.65747
2023-03,0.0213623046875,299.68555
2023-04,0.112884521484375,299.3557
2023-05,0.565948486328125,298.43604
2023-06,-0.76165771484375,295.86035
2023-07,1.526885986328125,297.98926
2023-08,3.156402587890625,301.5127
2023-09,3.247833251953125,302.96313
2023-10,3.349700927734375,303.9685
2023-11,3.49176025390625,303.69873
2023-12,2.55718994140625,302.48633
2024-01,1.620819091796875,301.46704
2024-02,1.76873779296875,301.48022
2024-03,1.7611083984375,301.4253
2024-04,1.886077880859375,301.1289
2024-05,0.344268798828125,298.21436
2024-06,2.43170166015625,299.0537
2024-07,0.417022705078125,296.8794
2024-08,1.491851806640625,299.84814
2024-09,3.772247314453125,303.48755
2024-10,3.003509521484375,303.6223
2024-11,1.02325439453125,301.23022
2024-12,0.74176025390625,300.6709
2025-01,0.238983154296875,300.0852
