Time,Anomaly (deg C),t2m
1969-02,0.71551513671875,299.26538
1969-03,0.7403564453125,299.44727
1969-04,0.348297119140625,299.2915
1969-05,-0.078460693359375,299.10205
1969-06,0.16693115234375,299.4851
1969-07,-0.11297607421875,299.24927
1969-08,-0.097808837890625,299.96167
1969-09,0.1163330078125,300.7173
1969-10,-0.0333251953125,300.9668
1969-11,0.360382080078125,301.146
1969-12,1.14520263671875,300.9392
1970-01,0.540008544921875,299.20752
1970-02,0.29290771484375,298.84277
1970-03,0.0904541015625,298.79736
1970-04,0.005767822265625,298.94897
1970-05,-0.007904052734375,299.1726
1970-06,-0.17486572265625,299.1433
1970-07,-0.20623779296875,299.156
1970-08,-0.354400634765625,299.70508
1970-09,-0.2064208984375,300.39453
1970-10,0.0548095703125,301.05493
1970-11,-0.495819091796875,300.2898
1970-12,-0.26812744140625,299.52588
1971-01,-0.176300048828125,298.4912
1971-02,-0.58990478515625,297.95996
1971-03,-0.5916748046875,298.11523
1971-04,-0.715911865234375,298.2273
1971-05,-0.748626708984375,298.4319
1971-06,-0.82891845703125,298.48926
1971-07,-0.57757568359375,298.78467
1971-08,-0.308990478515625,299.7505
1971-09,-0.4302978515625,300.17065
1971-10,-0.3282470703125,300.67188
1971-11,-0.082000732421875,300.7036
1971-12,0.24627685546875,300.04028
1972-01,-0.336212158203125,298.3313
1972-02,-0.31939697265625,298.23047
1972-03,-0.2923583984375,298.41455
1972-04,-0.349212646484375,298.594
1972-05,-0.009124755859375,299.1714
1972-06,-0.16094970703125,299.15723
1972-07,-0.04827880859375,299.31396
1972-08,-0.327301025390625,299.73218
1972-09,-0.1043701171875,300.49658
1972-10,-0.0614013671875,300.93872
1972-11,0.070098876953125,300.8557
1972-12,-0.39385986328125,299.40015
1973-01,-0.188507080078125,298.479
1973-02,0.06097412109375,298.61084
1973-03,0.2025146484375,298.90942
1973-04,-0.044036865234375,298.89917
1973-05,-0.402679443359375,298.77783
1973-06,0.04168701171875,299.35986
1973-07,-0.26361083984375,299.09863
1973-08,-0.057281494140625,300.0022
1973-09,-0.3206787109375,300.28027
1973-10,0.1038818359375,301.104
1973-11,-0.046112060546875,300.7395
1973-12,-0.88238525390625,298.91162
1974-01,-0.546661376953125,298.12085
1974-02,-0.89141845703125,297.65845
1974-03,-0.7818603515625,297.92505
1974-04,-0.317230224609375,298.62598
1974-05,-0.774749755859375,298.40576
1974-06,-0.85308837890625,298.4651
1974-07,-0.71282958984375,298.6494
1974-08,-0.435699462890625,299.62378
1974-09,-0.5579833984375,300.04297
1974-10,-0.3992919921875,300.60083
1974-11,-0.418914794921875,300.3667
1974-12,-1.34210205078125,298.4519
1975-01,-0.388946533203125,298.27856
1975-02,-0.77569580078125,297.77417
1975-03,-0.3765869140625,298.33032
1975-04,-0.762542724609375,298.18066
1975-05,-0.669525146484375,298.511
1975-06,-0.72662353515625,298.59155
1975-07,-0.88494873046875,298.4773
1975-08,-0.880279541015625,299.1792
1975-09,-0.7874755859375,299.81348
1975-10,-0.5582275390625,300.4419
1975-11,-0.619598388671875,300.16602
1975-12,-0.57281494140625,299.2212
1976-01,-0.724151611328125,297.94336
1976-02,-0.63409423828125,297.91577
1976-03,-0.6636962890625,298.0432
1976-04,-0.490325927734375,298.45288
1976-05,-0.524993896484375,298.65552
1976-06,-0.62432861328125,298.69385
1976-07,-0.28363037109375,299.0786
1976-08,-0.281646728515625,299.77783
1976-09,-0.3343505859375,300.2666
1976-10,-0.2147216796875,300.7854
1976-11,-0.316619873046875,300.469
1976-12,-0.14239501953125,299.6516
1977-01,-0.163116455078125,298.5044
1977-02,-0.76593017578125,297.78394
1977-03,-0.3248291015625,298.38208
1977-04,-0.277435302734375,298.66577
1977-05,-0.503753662109375,298.67676
1977-06,-0.40167236328125,298.9165
1977-07,-0.32489013671875,299.03735
1977-08,-0.240631103515625,299.81885
1977-09,-0.0853271484375,300.51562
1977-10,-0.0462646484375,300.95386
1977-11,-0.097869873046875,300.68774
1977-12,-0.53424072265625,299.25977
1978-01,-0.146026611328125,298.52148
1978-02,0.52777099609375,299.07764
1978-03,-0.0616455078125,298.64526
1978-04,-0.117279052734375,298.82593
1978-05,-0.116058349609375,299.06445
1978-06,-0.34625244140625,298.97192
1978-07,-0.41546630859375,298.94678
1978-08,-0.706451416015625,299.35303
1978-09,-0.5321044921875,300.06885
1978-10,-0.6827392578125,300.31738
1978-11,-0.311981201171875,300.47363
1978-12,-1.05572509765625,298.73828
1979-01,0.243377685546875,298.9109
1979-02,-0.36065673828125,298.1892
1979-03,-0.0875244140625,298.6194
1979-04,0.003326416015625,298.94653
1979-05,0.005035400390625,299.18555
1979-06,-0.28497314453125,299.0332
1979-07,-0.06146240234375,299.30078
1979-08,-0.151275634765625,299.9082
1979-09,-0.2637939453125,300.33716
1979-10,0.0399169921875,301.04004
1979-11,0.167510986328125,300.95312
1979-12,-0.19732666015625,299.59668
1980-01,-0.299835205078125,298.36768
1980-02,0.15203857421875,298.7019
1980-03,-0.3255615234375,298.38135
1980-04,-0.117523193359375,298.82568
1980-05,0.418853759765625,299.59937
1980-06,0.20672607421875,299.5249
1980-07,0.02227783203125,299.38452
1980-08,-0.009429931640625,300.05005
1980-09,0.1629638671875,300.76392
1980-10,0.0655517578125,301.06567
1980-11,-0.261444091796875,300.52417
1980-12,0.45867919921875,300.2527
1981-01,0.100311279296875,298.76782
1981-02,0.42083740234375,298.9707
1981-03,1.0797119140625,299.78662
1981-04,0.931549072265625,299.87476
1981-05,0.089996337890625,299.2705
1981-06,0.15130615234375,299.46948
1981-07,-0.36883544921875,298.9934
1981-08,-0.028472900390625,300.031
1981-09,-0.2076416015625,300.3933
1981-10,-0.0941162109375,300.906
1981-11,0.174835205078125,300.96045
1981-12,0.06414794921875,299.85815
1982-01,-0.602569580078125,298.06494
1982-02,-0.12261962890625,298.42725
1982-03,-0.0640869140625,298.64282
1982-04,-0.283782958984375,298.65942
1982-05,-0.047943115234375,299.13257
1982-06,0.19134521484375,299.50952
1982-07,-0.08245849609375,299.2798
1982-08,-0.141021728515625,299.91846
1982-09,-0.1055908203125,300.49536
1982-10,-0.1326904296875,300.86743
1982-11,-0.028045654296875,300.75757
1982-12,0.29217529296875,300.08618
1983-01,0.808563232421875,299.47607
1983-02,0.95526123046875,299.50513
1983-03,0.7764892578125,299.4834
1983-04,0.693756103515625,299.63696
1983-05,1.142730712890625,300.32324
1983-06,0.80877685546875,300.12695
1983-07,0.66387939453125,300.02612
1983-08,0.455413818359375,300.5149
1983-09,0.3961181640625,300.99707
1983-10,-0.0804443359375,300.91968
1983-11,0.122100830078125,300.9077
1983-12,0.00726318359375,299.80127
1984-01,-0.242950439453125,298.42456
1984-02,-0.49151611328125,298.05835
1984-03,-0.2342529296875,298.47266
1984-04,-0.602630615234375,298.34058
1984-05,-0.362640380859375,298.81787
